,strengths_nodal_negative_1,strengths_nodal_negative_2,strengths_nodal_negative_3,strengths_nodal_negative_4,strengths_nodal_negative_5,strengths_nodal_negative_6,strengths_nodal_negative_7,strengths_nodal_negative_8,strengths_nodal_negative_9,strengths_nodal_negative_10,strengths_nodal_negative_11,strengths_nodal_negative_12,strengths_nodal_negative_13,strengths_nodal_negative_14,strengths_nodal_negative_15,strengths_nodal_negative_16,strengths_nodal_negative_17,strengths_nodal_negative_18,strengths_nodal_negative_19,strengths_nodal_negative_20,strengths_nodal_negative_21,strengths_nodal_negative_22,strengths_nodal_negative_23,strengths_nodal_negative_24,strengths_nodal_negative_25,strengths_nodal_negative_26,strengths_nodal_negative_27,strengths_nodal_negative_28,strengths_nodal_negative_29,strengths_nodal_negative_30,strengths_nodal_negative_31,strengths_nodal_negative_32,strengths_nodal_negative_33,strengths_nodal_negative_34,strengths_nodal_negative_35,strengths_nodal_negative_36,strengths_nodal_negative_37,strengths_nodal_negative_38,strengths_nodal_negative_39,strengths_nodal_negative_40,strengths_nodal_negative_41,strengths_nodal_negative_42,strengths_nodal_negative_43,strengths_nodal_negative_44,strengths_nodal_negative_45,strengths_nodal_negative_46,strengths_nodal_negative_47,strengths_nodal_negative_48,strengths_nodal_negative_49,strengths_nodal_negative_50,strengths_nodal_negative_51,strengths_nodal_negative_52,strengths_nodal_negative_53,strengths_nodal_negative_54,strengths_nodal_negative_55,strengths_nodal_negative_56,strengths_nodal_negative_57,strengths_nodal_negative_58,strengths_nodal_negative_59,strengths_nodal_negative_60,strengths_nodal_negative_61,strengths_nodal_negative_62,strengths_nodal_negative_63,strengths_nodal_negative_64,strengths_nodal_negative_65,strengths_nodal_negative_66,strengths_nodal_negative_67,strengths_nodal_negative_68,strengths_nodal_negative_69,strengths_nodal_negative_70,strengths_nodal_negative_71,strengths_nodal_negative_72,strengths_nodal_negative_73,strengths_nodal_negative_74,strengths_nodal_negative_75,strengths_nodal_negative_76,strengths_nodal_negative_77,strengths_nodal_negative_78,strengths_nodal_negative_79,strengths_nodal_negative_80,strengths_nodal_negative_81,strengths_nodal_negative_82,strengths_nodal_negative_83,strengths_nodal_negative_84,strengths_nodal_negative_85,strengths_nodal_negative_86,strengths_nodal_negative_87,strengths_nodal_negative_88,strengths_nodal_negative_89,strengths_nodal_negative_90,strengths_nodal_negative_91,strengths_nodal_negative_92,strengths_nodal_negative_93,strengths_nodal_negative_94,strengths_nodal_negative_95,strengths_nodal_negative_96,strengths_nodal_negative_97,strengths_nodal_negative_98,strengths_nodal_negative_99,strengths_nodal_negative_100
86,-5.163709746841945,-14.942014799351735,-15.581373432350352,-6.766772576313583,-15.523773438207737,-16.278216136713112,-10.76117841313583,-11.29846233337993,-16.67570644611075,-6.675929176017545,-9.26835604190259,-7.034515445622683,-7.0989736102902565,-6.135881675109327,-7.8084573357874465,-9.02816293613423,-7.053350618731348,-9.658338503238136,-6.778539368027176,-9.122521017273902,-8.845540400217939,-12.135337644012806,-5.628205160133636,-12.057288933961516,-11.32409021839055,-13.583608403539383,-9.843407153272642,-15.109035446356938,-13.659370433001026,-8.740875234104182,-8.86049705722363,-3.711980638988988,-8.283421417177383,-12.321914281574408,-13.650923686222075,-10.815530083510724,-14.195827290075654,-8.674430971959147,-8.060123382650357,-8.615357086065293,-10.92887596835035,-5.8695498706192515,-9.564546022895136,-7.952980328500107,-7.210650622399361,-8.037272857552642,-7.89982822841669,-10.228010099396618,-10.731263999655566,-10.557775906877314,-8.327405907024627,-15.7121154585802,-12.722833740900679,-8.877558427661183,-18.564690713435603,-15.49214434049058,-14.462261767526943,-18.00670597056468,-8.926340582431006,-10.090114477720041,-8.655838391004458,-6.374553883064317,-9.292972600527998,-8.568560941560165,-10.315914211091982,-7.995831698194277,-8.990354688418325,-9.281726668665828,-9.744741130289878,-14.149295789293074,-10.840601048787303,-9.534491014445903,-6.808154421553104,-5.650612507753963,-8.47162965163739,-15.341731901005048,-14.59769724114945,-13.705301913153,-8.943502708670124,-8.465145575926721,-15.586378933605152,-11.135252503173133,-11.424716060354335,-13.545983450176273,-13.153358955122357,-11.757687289248814,-13.575375295906678,-15.428721989715504,-12.171543910054933,-5.576430087809346,-11.639156459519292,-6.5064452209958406,-6.080595669240471,-7.372772530463225,-11.218195461644202,-8.315336128542887,-7.092138095649476,-9.403610227711559,-10.362138460089158,-9.41870881881251
87,-9.890311141371498,-10.380920937603046,-5.779340208407961,-12.938077322030864,-18.553021165227964,-11.192171115774043,-12.000935925699524,-8.991414732434889,-8.689115199004565,-10.95310753803628,-7.3816353574263935,-10.450481078220964,-9.001152758465832,-9.721412975841652,-9.665982127209192,-14.28607445388929,-9.179818651103067,-12.571144062135073,-11.13618029969327,-9.612762332758045,-11.765230035224311,-11.056714969592175,-6.9656651134807,-12.88489928092111,-8.909614062488671,-9.909190206726603,-16.10103255562694,-11.862489209476694,-8.351775735921102,-8.150151754682943,-12.615329145309005,-4.69872575581146,-6.200456506830388,-8.38576874952754,-11.485675135358754,-18.482566201054706,-20.36510928432333,-7.088219034838262,-11.40131171252983,-7.244990825559686,-18.643509872115406,-10.55024949659579,-11.078349945319207,-16.858801529735562,-13.833874832597635,-19.255244877093002,-17.09640137090903,-17.48538348652053,-11.78028120698489,-19.33619165393319,-9.357702109171449,-12.119254751078628,-14.15201495932089,-14.15802650103375,-12.812170338344142,-7.0451367651835515,-12.357659413713128,-6.364865324035494,-8.528881142301199,-7.600561396268297,-10.979509878670768,-8.382246189353582,-6.949837024611094,-11.18247453763347,-10.024592036393452,-8.770389701955052,-12.41994771018996,-11.629589441308596,-13.696569993881353,-12.314276344536223,-11.50879314368262,-12.585004882441929,-10.973730488928343,-9.301973383116438,-11.589872516271068,-10.032977440163775,-8.13784819209782,-8.52560917457229,-9.830667521979066,-5.144780201502827,-10.475446050091104,-15.285887422530095,-10.605156328120305,-11.923860867254035,-6.277604255232838,-9.004590269242819,-17.48267319370997,-9.329046872609991,-15.523599185083537,-6.783166248431833,-3.994632206180588,-5.279043044099147,-14.155445932926876,-6.886343621722919,-10.571060602257347,-10.792202977962317,-13.393763773056124,-9.58703607724212,-8.886021155324345,-18.272746862256902
88,-5.392942172092976,-14.946367437022994,-11.128527966629306,-13.80284772172677,-19.81406689049148,-10.027328413127679,-11.413213704047342,-15.473478542749882,-14.436256832272452,-8.9906086828345,-7.000469780874592,-9.898588197458823,-10.789441967032278,-8.807995187464869,-11.77786679374435,-9.50592782668227,-8.58557632555352,-9.0942098032265,-5.398359795726481,-13.64206815821725,-6.049921893462941,-7.336117863066998,-8.82516296037354,-7.595096686857469,-9.106645467198854,-12.243697327423462,-11.186376527604725,-13.472521907356851,-7.022659850923365,-9.133344078703995,-8.077889423088756,-6.548276906995003,-10.412002485723246,-10.197572544111612,-8.7431763611633,-11.962464813174666,-14.087398174227374,-4.971591494224704,-7.039710927716687,-9.61037759251516,-9.180163076710203,-5.20901261250855,-10.230942226466965,-7.587249641824612,-8.432743762881037,-11.373191315268533,-10.707228700787775,-11.927131261919014,-11.336170159137962,-11.543271478905964,-4.143416214100863,-13.008171556200253,-12.40680493928707,-19.27414624579457,-14.794510881661736,-10.498779454424334,-14.812457148787558,-15.598235948783818,-10.055438722240435,-9.44220813682907,-11.459423592058563,-11.731957263657137,-11.889939223725928,-10.350784114651177,-11.529727919629417,-11.718475568113655,-5.684213277136059,-8.342442163884279,-5.382289937815752,-10.028598883574102,-9.866706008825846,-7.496769776919272,-7.6897903856341205,-9.316876173672847,-8.249027594679626,-11.424314912108366,-4.455719242093993,-10.995125670864956,-5.084562666604975,-7.977791785106075,-11.743210963036427,-12.327716802192457,-9.203513379634648,-12.32019846948406,-14.181175504006047,-14.017336645717672,-9.329026416077093,-12.655614214999096,-9.905331483464842,-5.809974313806387,-6.419688426159916,-5.527980544930409,-8.768357664695095,-10.246862303832053,-7.60199008416655,-8.067829400723772,-12.324930273741813,-11.950330046553773,-9.0655592290681,-10.659542680784801
89,-6.857833993208132,-11.619641815989521,-5.868359010655902,-12.364166876872241,-8.25543326286233,-5.518723149509666,-8.59286217397009,-6.765050676215172,-9.920856418963274,-5.922735152660983,-5.295321199921758,-6.935628623339623,-5.347675913695507,-5.004973911268582,-5.675367653620065,-10.896229040615424,-4.820598751879189,-9.359662951996228,-4.2175799487577175,-11.213737125688013,-11.485724268096176,-3.741173541483903,-5.447309740093538,-5.686034679813965,-6.4637583792516615,-5.169709375351745,-8.719468852731362,-6.449284258815134,-3.9996777497062617,-3.294913374998069,-10.145601888575683,-7.86673380753534,-12.510026810530062,-12.183318430296895,-10.700284045551415,-8.533369350757859,-14.319606451245939,-6.037718893115229,-7.117260003633804,-3.3086383073912535,-9.037648502722245,-6.390247385624066,-7.825705014046214,-8.838434377098483,-15.060005791050532,-8.524673942051457,-8.725680092413102,-7.222356649829451,-5.478220902432844,-10.226200444198714,-10.110950674941343,-8.243066074136062,-11.151358296121916,-12.957977769376534,-5.361601466741012,-7.6259181107533545,-9.911843100125665,-8.963976628862032,-5.760048645006646,-5.039854850585076,-6.540965026151531,-5.345694794063884,-5.912394825776533,-4.244036839028487,-4.690497741892497,-5.575566086915303,-7.192753965081161,-4.433495780771232,-6.0583714171542775,-8.59152000541406,-8.880216495665705,-3.1855508019551895,-4.6273337854843035,-3.130218553396323,-7.05843715103799,-3.907764083437117,-4.638597909360119,-4.6712040260777545,-9.953155290985347,-4.659633497045998,-12.081284860798897,-10.704999262473542,-12.762342559095854,-8.036331951170267,-12.174250026160149,-7.087145436654139,-14.979928660828909,-9.171329654238216,-9.169486729408513,-11.8889405442816,-12.36762557270612,-7.578920241390959,-3.985280519469528,-7.294196031566351,-5.872599188248313,-8.636060600088483,-7.600634409752428,-3.3172323996638853,-6.409185571593368,-6.591819128478135
90,-6.905078230393076,-12.416499607271678,-9.330166121078616,-12.779777881024115,-17.46945256181804,-10.175227223311039,-9.749879491788093,-7.593369140861284,-8.75251067293393,-3.6388921362806297,-4.443984890600401,-5.958104515715493,-5.902538915966043,-7.045920499875308,-8.392387722663987,-8.269950926755028,-5.356527375426115,-8.262975251599475,-5.8793451744426,-11.056862405511113,-7.931544860599844,-4.624451855202894,-7.786356915970641,-11.18536762813233,-5.625763725431823,-9.728317063946433,-19.177778642077772,-15.954644562648543,-4.65775448532578,-6.404071402492512,-6.438102062704737,-8.455452167026696,-7.634868945006249,-12.59933830999145,-15.510470100864584,-12.582748988564362,-14.69022960345291,-7.844984117532295,-6.133154002083923,-7.728026289618968,-14.408852981695933,-11.690470311761372,-17.96973548508827,-8.906175171749778,-9.294083800091125,-17.31753770878984,-11.652410176340908,-10.304002446730232,-10.505277813828995,-10.92297621233486,-4.130765621557018,-8.937369455180956,-11.350908297481517,-18.774532084218606,-9.415828628594967,-11.164119526512659,-7.547559039609966,-9.10094344936321,-6.608245413858895,-6.554603113371286,-7.0090651719922175,-8.203140478850175,-7.664915697950795,-9.774656233367462,-9.277460994082904,-8.784680616428869,-8.639958552133063,-8.429087735596514,-9.342928635856206,-9.12080104159537,-8.724131369842796,-3.977500371957184,-7.356139004241414,-8.289837302952167,-6.9359937533822995,-7.346036040416702,-7.35229638836805,-6.583082782522293,-4.7784180663901585,-2.6277784519590295,-13.934241191689695,-16.49306241204405,-8.16811596567907,-7.704550917085422,-13.114530815224198,-9.830567863781512,-3.9137336185628606,-13.868109012690018,-8.859993687102344,-13.575833515460674,-11.879701965268325,-3.586789814307414,-4.69194604771826,-10.226540491088315,-9.528764435162481,-7.926872598832997,-10.845061290401894,-6.749182925680762,-10.782339494260286,-9.582755655807327
91,-10.198493677039757,-14.337140510472556,-13.788019626034352,-11.946242634176008,-10.160810302402542,-8.615365286631322,-8.248942816370914,-15.288972721454613,-13.62262787207819,-6.6837766253937385,-10.690840260223595,-11.650854972968519,-8.454906892049394,-8.795234788434257,-10.803789391359906,-11.454398357466157,-11.664229658420993,-14.622596222085003,-6.99049525508828,-9.16308003333393,-12.485239832192299,-13.054996155067387,-9.145180985260607,-12.046779313442835,-8.682428034377658,-13.631459284488079,-12.647131327358425,-12.491401246749453,-11.084826099366184,-9.52285948392776,-11.473964003137516,-7.084467800114393,-13.409077166270778,-10.562858905766745,-11.232376504120007,-9.249883384708923,-14.08617708062378,-18.229846260486863,-19.7997916352831,-13.994054947163395,-20.42984554323376,-15.420819666817357,-13.656306579492247,-18.210442135636523,-18.279868215255572,-21.43145399677358,-19.48304040453404,-15.803285976393012,-7.492310708483375,-18.258162632963195,-8.766391122330708,-14.162582872289896,-13.576646234529385,-10.874040927982913,-10.518917898717866,-12.502098820966165,-15.167094539486742,-13.58485988864797,-8.906725602305569,-9.7199738845352,-7.934554392607973,-6.629324628876256,-11.734531489382407,-7.936660170085547,-8.021880337140598,-10.68234147858278,-9.029831323084242,-7.097660475612198,-13.293586565892046,-13.677706368911702,-12.81706736367746,-12.653976448959407,-8.646426119804843,-10.531443259547885,-15.13905684524319,-12.398255832179668,-14.42316480132694,-11.642108425890756,-11.598520507186624,-10.83509424012964,-14.142461132114008,-21.346278474343293,-17.046607208821424,-8.917602915998778,-14.378162775688544,-13.032562289074862,-11.371837500957989,-13.214347851378358,-10.251847212992766,-12.44173934627959,-18.19002951094205,-12.727703598582044,-18.847435500658005,-13.922003508143439,-10.43258877407085,-16.961751765518457,-22.376339438495048,-14.336460913345709,-8.082355521480865,-17.21628115456351
92,-11.137021301423905,-11.251212166423146,-9.75625216988226,-5.279075102305006,-24.753293837785847,-10.370842682960477,-9.314366944558184,-11.078923237433612,-10.020179414511668,-11.40720344921358,-10.54604621020647,-9.44537611986204,-12.806047560110525,-12.617183516635572,-6.418697136998353,-12.89861774285924,-9.61521735624679,-9.9827275541213,-12.090829446287925,-12.019703098854434,-12.51696185858473,-8.64296596900494,-12.593998334401162,-12.926731056981804,-11.75229390531409,-8.695114288420898,-10.364393081564073,-14.310686772558263,-16.333687940236707,-25.605634671652254,-7.4784281259079535,-10.8498255637071,-28.583699483545544,-8.2641196860141,-8.868040962989728,-11.408085525941646,-9.235754661136207,-8.762391593395673,-27.093701367285732,-6.593104297898515,-18.55522198848328,-31.557115906155083,-7.438115707040861,-17.573236234791562,-21.018630408890196,-26.458885164835728,-10.650930813427848,-19.958192225042467,-8.630554716175514,-13.447445730355618,-11.511117450811241,-7.535241754752167,-8.894078679608146,-16.104455076108483,-9.111226847421882,-12.941276844480402,-4.084342592535117,-11.952243191702454,-10.005560467382953,-8.653433653157325,-21.02047954931086,-12.962074241197227,-10.655753658230418,-11.217553870132226,-9.067481066081017,-10.077435611378643,-11.41397017574801,-13.211395926833077,-28.872560086101984,-11.073510649406929,-9.231453013349613,-9.074566826507905,-17.05974144672219,-9.50560806434452,-8.945266758716569,-9.399776377850229,-14.105561911203626,-19.29808840438495,-17.07095521319028,-15.92468191981724,-19.535173835582224,-32.75684414500081,-9.125291812210548,-12.764891978976676,-25.90754219370985,-10.01799663153939,-9.531217470562225,-25.49012151202793,-11.826415492264745,-26.54310674361973,-12.102656948885055,-9.704233559682981,-25.077048938889146,-12.11242069186014,-13.524615380924295,-30.282656425706406,-33.441444424311655,-27.7529383445057,-9.129232493586931,-9.189998424440807
93,-8.408849300675582,-7.552387484817851,-8.292375099667758,-4.786472128524278,-9.074816469845029,-7.855080850452974,-8.0748108242129,-7.287165825788582,-8.594749113829875,-9.304854452307167,-6.576435309080304,-9.768790476884252,-8.133366727752609,-5.665884889622482,-5.3431121576008795,-10.480529976026824,-9.747423731012951,-10.218952369582738,-8.363459901382722,-8.676459445702006,-9.539004138611908,-11.212554152324543,-11.046470703735203,-9.627049265465569,-8.712240673058655,-8.982718073945787,-7.716199956746019,-8.24201743048092,-7.5412057297036466,-8.598536558951638,-11.09110844438567,-8.137679459669018,-11.808345788969302,-11.102620384322734,-10.039231680147386,-8.305356537648354,-8.578657287463209,-12.260828604824312,-9.59557935860533,-8.730006867644859,-15.004727619895192,-8.602218773605854,-13.17273776365155,-11.069949371493907,-8.547192706736586,-10.66710206913247,-10.536565832653409,-11.901900221427988,-7.204474788099643,-12.295336466317904,-8.109738425872663,-6.983413330274698,-8.338535435073078,-8.972805411522609,-7.663568271808707,-8.336260738600311,-5.242603897591719,-7.980394315655915,-8.502133400851516,-7.504849596793127,-9.829292695944021,-7.170851262825895,-9.036797617669848,-6.519311033044592,-6.59412335819701,-5.779641976821527,-7.881962525446964,-7.497051591462494,-8.83647218668975,-9.11065049741094,-7.685125026525231,-7.548483035662194,-8.630612193695264,-8.81019283764225,-9.99638776091223,-7.787573554741359,-8.797331477080498,-7.073040333958287,-8.607481877525267,-7.430394115919965,-8.232788013617816,-12.581541136433092,-8.563761201222437,-7.207214257560737,-7.397498519699495,-9.116800442632586,-9.554728287902382,-5.255156505395893,-9.260971739321251,-10.379059974632128,-11.033133276236923,-7.336671952308731,-10.285983756848298,-7.683089703565483,-6.64250844253602,-10.007429881454222,-9.576439114581383,-10.55262984595997,-7.9583232484988375,-10.654320299424073
94,-5.006306218300161,-13.199954386302354,-10.800050535600201,-13.061877588940046,-18.114016115570298,-10.922618968137847,-7.792783437629589,-12.977668975791877,-10.823678961511582,-8.22839719732142,-9.157994841226786,-10.638361940678104,-9.451445144368922,-8.011968121990947,-9.977500435546409,-8.470140601387028,-9.625499817028976,-9.888050480048323,-6.916374703164667,-9.294978747526677,-9.858134526216949,-9.938160728550185,-9.685649576803993,-9.795043342527583,-12.36504819186591,-9.287610589496705,-4.348938606219952,-8.369181571218652,-7.205792668409019,-10.68248152990207,-10.270852839650937,-11.738081795644048,-10.579837705193224,-8.438757846017493,-8.274073398045587,-11.552295906327812,-9.372089727616522,-10.528292111237556,-8.220072615679985,-8.538721392524408,-14.007006050029904,-12.608987098212884,-14.334071296155292,-7.068784648956454,-4.547557918651014,-12.676025434494445,-11.150685034150076,-10.613209501506601,-5.8512744980236215,-10.041733851656335,-5.234641374429511,-11.578009024665793,-10.308178451540222,-12.959203563602511,-14.228345145953927,-8.930550641953763,-10.96708648464328,-11.119590674168363,-8.655536645249148,-9.730242098145254,-10.210660731144392,-9.8427599125736,-8.638718708124484,-8.880796796091781,-10.161886152830487,-11.545738516510776,-8.465138510217745,-9.436515743610054,-5.256110099528883,-10.324110878116036,-12.062665165607836,-7.1928946555662066,-10.214538293118258,-5.861369216592994,-10.962984246703973,-10.272105716297252,-9.69290614498409,-11.648722753614248,-7.724183230623913,-10.240397335342154,-10.848609663178799,-13.495975808133984,-10.15575871636053,-9.626405200759937,-10.086774238187644,-12.782311371117347,-9.80946903852896,-8.573950159305637,-11.25730150570711,-17.220346757104863,-10.466288163528137,-4.368134696276645,-4.460009342382826,-11.7496965663545,-15.495483588454963,-8.066617232168593,-14.292662456967193,-11.152830385238023,-7.160592751769022,-9.343133253763536
95,-5.741601767618623,-13.422373812340812,-7.617268785252828,-13.268329733965256,-9.480309338663377,-8.598948071196235,-4.9419523742807625,-11.693893178819835,-8.861296101596068,-5.516736738034058,-4.169445291865716,-8.450720723713705,-9.664480495595507,-7.693395733007216,-5.457237768130382,-12.07456588702167,-11.067885750035694,-14.533637673078168,-13.547602496528741,-12.847643056360367,-6.579648646432555,-11.008476812069711,-8.6352635383211,-9.031732723367325,-6.273494851047641,-7.898177990371389,-6.008830651794457,-6.080887143373376,-5.060072927151103,-10.964376781511126,-11.262905067860382,-9.88967215719631,-10.380880946525462,-11.894314513456663,-10.257051457742385,-10.10464450544675,-8.74976837762943,-14.65219769865273,-11.674911725749508,-5.568509972942055,-17.30583888127296,-10.777860277564878,-13.191915815404027,-11.438093028747701,-10.300613362200956,-15.366127085993087,-15.791330618511886,-12.322487210629216,-9.626077204244773,-15.231761748565248,-3.3674636240770295,-8.962222190463683,-14.331702125312082,-15.317958769166225,-10.260505886060887,-7.617477305682398,-11.134172832030124,-9.162118692915499,-4.622352030611644,-6.155255312049705,-8.40129192132416,-7.897179193245701,-6.838627334085396,-6.072903263320365,-8.74657884623036,-4.576249541012313,-5.503847146113811,-12.494813544660802,-13.763972995496202,-14.463272245077523,-6.047572489632884,-13.607054968895111,-9.612649010407871,-8.484877406420166,-8.402947628187789,-9.77191399519805,-4.910497831627609,-8.78890060924912,-10.506500830543656,-9.797421098815276,-8.244769190293596,-12.367966507633033,-9.967086976505689,-12.041389321355023,-7.149708672380091,-9.420091538804057,-8.509964860204722,-8.924712835512203,-11.475924944952164,-14.604012386011552,-13.600452883764945,-9.577183020089272,-11.911830687952023,-8.425013603307939,-10.676320110456475,-12.87522887180919,-15.133018065972426,-11.376912032109475,-9.423065715443187,-13.97983759271881
